Episode,Time steps,Rewards,Tiles,Reward means,Tile means
95,129941.0,-67.10000000000025,25.0,-53.86000000000026,29.35
96,130935.0,32.70000000000034,54.0,-49.16000000000024,30.25
97,131887.0,12.899999999999423,46.0,-48.87500000000023,30.0
98,132526.0,-6.799999999999898,29.0,-45.29000000000019,30.7
99,133105.0,-12.80000000000068,25.0,-45.48000000000024,29.6
100,133923.0,-63.700000000000145,16.0,-47.91500000000022,28.15
101,134982.0,-12.800000000000544,41.0,-47.52500000000019,27.85
102,135882.0,-50.90000000000016,23.0,-45.335000000000136,27.9
103,136514.0,-30.10000000000014,21.0,-41.99500000000011,27.75
104,137296.0,14.899999999999459,41.0,-36.82000000000008,28.7
105,138658.0,10.899999999998194,59.0,-34.40500000000018,30.6
106,139748.0,-27.90000000000022,37.0,-32.78000000000016,31.4
107,141248.0,23.999999999998444,58.0,-31.300000000000182,32.25
108,142128.0,50.10000000000058,56.0,-26.61500000000016,34.35
109,142773.0,-22.400000000000226,24.0,-23.555000000000142,34.0
110,144230.0,-34.60000000000011,47.0,-23.63000000000016,34.15
111,145057.0,34.399999999999764,49.0,-17.860000000000205,35.45
112,145540.0,23.799999999999685,34.0,-15.035000000000228,35.75
113,146407.0,51.40000000000241,56.0,-8.950000000000081,37.8
114,147600.0,15.799999999999855,55.0,-2.9100000000002115,39.8
115,148071.0,15.999999999999574,31.0,1.2449999999997796,40.1
116,148595.0,-22.299999999999894,20.0,-1.505000000000232,38.4
117,149017.0,-3.1000000000004206,23.0,-2.3050000000002244,37.25
118,149712.0,-24.40000000000041,25.0,-3.18500000000025,37.05
119,150681.0,38.19999999999962,55.0,-0.6350000000002346,38.55
120,151604.0,48.80000000000115,57.0,4.98999999999983,40.6
121,152330.0,-15.500000000000533,29.0,4.854999999999831,40.0
122,152857.0,-7.600000000000147,25.0,7.019999999999831,40.1
123,153187.0,3.0999999999997954,22.0,8.679999999999827,40.15
124,153622.0,-7.400000000000269,22.0,7.564999999999843,39.2
125,154138.0,-18.500000000000373,21.0,6.094999999999913,37.3
126,155063.0,-26.40000000000033,32.0,6.169999999999908,37.05
127,155677.0,52.70000000000074,48.0,7.605000000000023,36.55
128,156301.0,87.70000000000144,60.0,9.485000000000065,36.75
129,156503.0,0.899999999999828,17.0,10.650000000000068,36.4
130,157278.0,54.60000000000258,54.0,15.110000000000204,36.75
131,157699.0,-6.0000000000002345,22.0,13.090000000000202,35.4
132,158823.0,-46.30000000000085,32.0,9.585000000000175,35.3
133,159327.0,33.69999999999985,38.0,8.700000000000049,34.4
134,159892.0,-11.400000000000638,25.0,7.340000000000023,32.9
135,160391.0,40.19999999999999,40.0,8.550000000000043,33.35
136,161579.0,-91.70000000000074,19.0,5.080000000000003,33.3
137,162407.0,-40.7000000000002,24.0,3.2000000000000126,33.35
138,163907.0,-77.99999999999977,24.0,0.5200000000000451,33.3
139,164873.0,8.4999999999988,45.0,-0.964999999999996,32.8
140,165642.0,67.20000000000019,58.0,-0.04500000000004434,32.85
141,166710.0,34.30000000000045,57.0,2.445000000000005,34.25
142,167110.0,23.099999999999575,31.0,3.979999999999991,34.55
143,167459.0,13.199999999999697,26.0,4.484999999999987,34.75
144,168137.0,73.30000000000217,57.0,8.520000000000108,36.5
145,168743.0,68.50000000000212,53.0,12.870000000000232,38.1
146,169511.0,61.300000000001575,56.0,17.25500000000033,39.3
147,170002.0,-10.00000000000049,23.0,14.120000000000266,38.05
148,170783.0,-18.000000000000483,30.0,8.83500000000017,36.55
149,171533.0,78.10000000000245,61.0,12.695000000000302,38.75
150,173033.0,-78.00000000000017,24.0,6.065000000000164,37.25
151,173503.0,37.09999999999985,38.0,8.22000000000017,38.05
152,174355.0,61.900000000002066,59.0,13.630000000000313,39.4
153,174862.0,84.40000000000109,55.0,16.165000000000376,40.25
154,175574.0,66.90000000000212,56.0,20.080000000000517,41.8
155,176024.0,63.10000000000103,46.0,21.22500000000057,42.1
156,177052.0,-57.7000000000004,25.0,22.925000000000583,42.4
157,177754.0,82.90000000000029,61.0,29.105000000000608,44.25
158,178099.0,7.599999999999653,24.0,33.38500000000058,44.25
159,178828.0,83.20000000000189,62.0,37.12000000000073,45.1
160,179827.0,-57.80000000000066,24.0,30.870000000000694,43.4
161,180330.0,36.80000000000031,39.0,30.995000000000687,42.5
162,181714.0,-93.30000000000115,25.0,25.175000000000647,42.2
163,181966.0,16.89999999999982,24.0,25.360000000000657,42.1
164,182255.0,16.19999999999977,25.0,22.505000000000535,40.5
165,182834.0,107.2000000000013,65.0,24.44000000000049,41.1
166,184045.0,-82.00000000000094,23.0,17.275000000000368,39.45
167,185487.0,-150.09999999999718,8.0,10.270000000000534,38.7
168,186987.0,-84.0,22.0,6.9700000000005575,38.3
169,187417.0,86.10000000000103,53.0,7.370000000000488,37.9
170,187981.0,75.70000000000047,54.0,15.055000000000518,39.4
171,188471.0,86.10000000000073,55.0,17.505000000000564,40.25
172,189090.0,-25.800000000000445,22.0,13.120000000000436,38.4
173,190289.0,-98.8000000000006,17.0,3.960000000000355,36.5
174,190639.0,73.10000000000022,46.0,4.270000000000259,36.0
175,191310.0,98.00000000000131,65.0,6.015000000000272,36.95
176,192810.0,-83.99999999999986,22.0,4.7000000000002995,36.8
177,193100.0,22.099999999999916,27.0,1.6600000000002813,35.1
178,193287.0,23.399999999999856,24.0,2.4500000000002915,35.1
179,193761.0,138.70000000000164,72.0,5.2250000000002785,35.6
180,193953.0,28.899999999999885,26.0,9.560000000000306,35.7
181,194364.0,91.00000000000077,54.0,12.270000000000328,36.45
182,195231.0,-59.600000000000534,19.0,13.955000000000359,36.15
183,195509.0,14.299999999999805,24.0,13.825000000000358,36.15
184,195949.0,88.10000000000107,54.0,17.420000000000424,37.6
185,196191.0,20.8999999999998,25.0,13.105000000000349,35.6
186,196409.0,2.299999999999848,18.0,17.320000000000384,35.35
187,196822.0,96.80000000000078,56.0,29.665000000000283,37.75
188,197472.0,67.10000000000055,54.0,37.22000000000031,39.35
189,198000.0,79.30000000000183,54.0,36.88000000000035,39.4
190,198643.0,97.80000000000183,64.0,37.985000000000426,39.9
191,199013.0,2.099999999999625,23.0,33.785000000000366,38.3
192,200513.0,-78.00000000000031,24.0,31.175000000000374,38.4
193,200768.0,61.60000000000028,39.0,39.19500000000041,39.5
194,201188.0,111.1000000000011,61.0,41.09500000000047,40.25
195,201593.0,-1.400000000000368,23.0,36.12500000000038,38.15
196,201988.0,101.60000000000079,57.0,45.40500000000041,39.9
197,203488.0,-86.99999999999983,21.0,39.95000000000042,39.6
198,203779.0,15.99999999999983,25.0,39.580000000000425,39.65
199,203916.0,10.399999999999928,18.0,33.16500000000034,36.95
200,204740.0,91.70000000000343,68.0,36.30500000000051,39.05
201,204892.0,11.899999999999899,19.0,32.35000000000047,37.3
202,205310.0,72.30000000000058,48.0,38.94500000000052,38.75
203,205518.0,27.29999999999982,26.0,39.595000000000525,38.85
204,205991.0,114.80000000000166,64.0,40.930000000000554,39.35
205,206425.0,91.70000000000077,55.0,44.4700000000006,40.85
206,206570.0,9.599999999999923,18.0,44.835000000000605,40.85
207,206799.0,52.20000000000013,35.0,42.60500000000057,39.8
208,207060.0,33.99999999999988,30.0,40.95000000000054,38.6
209,207514.0,95.70000000000127,57.0,41.77000000000051,38.75
210,207832.0,22.29999999999967,28.0,37.9950000000004,36.95
211,208142.0,89.10000000000062,50.0,42.34500000000045,38.3
212,208359.0,35.39999999999992,29.0,48.01500000000046,38.55
213,208852.0,4.799999999999457,28.0,45.17500000000042,38.0
214,209332.0,96.10000000000147,58.0,44.42500000000044,37.85
215,209694.0,101.90000000000097,56.0,49.59000000000051,39.5
216,210017.0,93.80000000000064,52.0,49.2000000000005,39.25
217,210160.0,12.799999999999912,19.0,54.19000000000049,39.15
218,210325.0,13.599999999999895,20.0,54.07000000000049,38.9
219,210482.0,14.399999999999892,20.0,54.27000000000049,39.0
220,210951.0,109.20000000000161,62.0,55.1450000000004,38.7
221,211402.0,99.0000000000015,58.0,59.500000000000476,40.65
222,211572.0,7.0999999999999375,18.0,56.24000000000045,39.15
223,211861.0,49.200000000000074,36.0,57.33500000000047,39.65
224,212172.0,80.00000000000074,47.0,55.59500000000041,38.8
225,212422.0,71.10000000000029,42.0,54.565000000000396,38.15
226,212659.0,27.399999999999828,27.0,55.45500000000038,38.6
227,214159.0,-75.00000000000055,25.0,49.09500000000035,38.1
228,214527.0,101.30000000000098,56.0,52.4600000000004,39.4
229,214918.0,69.00000000000047,46.0,51.12500000000036,38.85
230,215119.0,27.999999999999822,26.0,51.41000000000038,38.75
231,215517.0,68.30000000000041,46.0,50.37000000000037,38.55
232,216053.0,186.500000000002,90.0,57.925000000000466,41.6
233,216527.0,111.70000000000147,63.0,63.270000000000564,43.35
234,216971.0,102.70000000000118,59.0,63.60000000000055,43.4
235,217349.0,112.30000000000112,60.0,64.12000000000054,43.6
236,217751.0,97.90000000000077,56.0,64.32500000000056,43.8
237,218110.0,63.20000000000067,43.0,66.84500000000061,45.0
238,218316.0,36.49999999999994,29.0,67.9900000000006,45.45
239,218515.0,25.199999999999825,25.0,68.53000000000061,45.7
240,218719.0,33.69999999999985,28.0,64.75500000000052,44.0
241,219164.0,60.600000000000364,45.0,62.835000000000456,43.35
242,219645.0,75.0000000000017,51.0,66.23000000000054,45.0
243,219878.0,36.799999999999926,30.0,65.61000000000054,44.7
244,220076.0,25.299999999999834,25.0,62.8750000000005,43.6
245,220619.0,200.8000000000021,95.0,69.36000000000058,46.25
246,221072.0,116.80000000000155,64.0,73.83000000000067,48.1
