Episode,Time steps,Rewards,Tiles,Reward means,Tile means
197,207769.0,8.899999999999878,20.0,3.124999999999923,16.9
198,208030.0,3.9999999999998295,20.0,2.549999999999921,16.8
199,208164.0,-1.400000000000027,14.0,1.9349999999999312,16.35
200,208314.0,-3.000000000000025,14.0,1.7949999999999324,16.3
201,208425.0,3.899999999999956,15.0,1.924999999999932,16.35
202,208530.0,1.4999999999999645,14.0,1.9099999999999315,16.3
203,208885.0,6.599999999999724,24.0,2.2149999999999195,16.8
204,209003.0,0.19999999999998153,14.0,2.22499999999992,16.8
205,209109.0,1.3999999999999702,14.0,2.3949999999999347,16.45
206,209380.0,8.999999999999837,22.0,2.364999999999934,16.45
207,209629.0,5.199999999999832,20.0,2.5899999999999275,16.75
208,209849.0,8.09999999999993,20.0,3.194999999999924,17.05
209,209978.0,-0.9000000000000625,14.0,3.109999999999922,17.05
210,210179.0,12.99999999999988,21.0,4.199999999999915,17.4
211,210414.0,15.599999999999824,23.0,4.38999999999991,17.55
212,210559.0,0.4999999999999787,15.0,3.8799999999999137,17.3
213,210671.0,0.7999999999999652,14.0,3.954999999999913,17.3
214,210969.0,6.299999999999798,22.0,4.489999999999907,17.7
215,211244.0,5.599999999999888,21.0,4.799999999999902,18.05
216,211450.0,18.499999999999872,23.0,5.1899999999999,18.2
217,211668.0,20.299999999999862,24.0,5.759999999999899,18.4
218,211776.0,1.1999999999999673,14.0,5.619999999999906,18.1
219,212040.0,12.69999999999979,23.0,6.324999999999896,18.55
220,212360.0,1.0999999999998806,21.0,6.529999999999892,18.9
221,212519.0,2.1999999999999034,16.0,6.444999999999889,18.95
222,212762.0,8.79999999999982,21.0,6.8099999999998815,19.3
223,213002.0,9.099999999999824,21.0,6.934999999999887,19.15
224,213113.0,0.899999999999963,14.0,6.969999999999887,19.15
225,213224.0,3.899999999999956,15.0,7.094999999999885,19.2
226,213376.0,-3.2000000000000455,14.0,6.484999999999891,18.8
227,213478.0,1.7999999999999687,14.0,6.314999999999898,18.5
228,213595.0,3.2999999999999616,15.0,6.0749999999999,18.25
229,213784.0,14.199999999999896,21.0,6.829999999999897,18.6
230,214014.0,13.099999999999888,22.0,6.834999999999899,18.65
231,215187.0,-75.20000000000091,24.0,2.294999999999862,18.7
232,215292.0,1.499999999999968,14.0,2.344999999999861,18.65
233,215427.0,1.4999999999999147,15.0,2.3799999999998582,18.7
234,215536.0,4.099999999999959,15.0,2.269999999999867,18.35
235,215738.0,21.89999999999985,24.0,3.0849999999998645,18.5
236,215996.0,10.299999999999834,22.0,2.674999999999863,18.45
237,216211.0,14.599999999999845,22.0,2.389999999999862,18.35
238,216341.0,-1.0000000000000213,14.0,2.2799999999998626,18.35
239,216442.0,1.899999999999963,14.0,1.7399999999998712,17.9
240,216658.0,8.499999999999915,20.0,2.109999999999873,17.85
241,216767.0,1.099999999999966,14.0,2.0549999999998763,17.75
242,216955.0,17.299999999999862,22.0,2.4799999999998783,17.8
243,217164.0,12.19999999999991,21.0,2.634999999999882,17.8
244,217377.0,17.79999999999987,23.0,3.4799999999998774,18.25
245,217530.0,-0.3000000000000185,15.0,3.2699999999998797,18.25
246,217638.0,1.1999999999999673,14.0,3.48999999999988,18.25
247,217839.0,15.99999999999988,22.0,4.199999999999875,18.65
248,218175.0,59.50000000000033,41.0,7.009999999999894,19.95
249,218296.0,2.899999999999963,15.0,6.444999999999896,19.65
250,218396.0,1.9999999999999645,14.0,5.889999999999901,19.25
251,218493.0,2.2999999999999687,14.0,9.764999999999944,18.75
252,218629.0,-1.6000000000000085,14.0,9.609999999999946,18.75
253,218799.0,16.099999999999888,21.0,10.339999999999945,19.05
254,218912.0,3.699999999999953,15.0,10.319999999999945,19.05
255,219038.0,-0.6000000000000654,14.0,9.194999999999947,18.55
256,219146.0,4.199999999999953,15.0,8.889999999999954,18.2
257,219279.0,-1.3000000000000824,14.0,8.09499999999996,17.8
258,219403.0,2.599999999999966,15.0,8.274999999999958,17.85
259,219606.0,21.799999999999855,24.0,9.269999999999952,18.35
260,219804.0,16.299999999999876,22.0,9.65999999999995,18.45
261,219915.0,0.8999999999999702,14.0,9.64999999999995,18.45
262,220024.0,1.099999999999966,14.0,8.839999999999955,18.05
263,220161.0,-1.7000000000000242,14.0,8.144999999999959,17.7
264,220258.0,2.2999999999999687,14.0,7.369999999999964,17.25
265,220361.0,1.6999999999999673,14.0,7.469999999999962,17.2
266,220559.0,22.29999999999984,24.0,8.524999999999958,17.7
267,220674.0,0.4999999999999787,14.0,7.749999999999962,17.3
268,220772.0,2.1999999999999673,14.0,4.884999999999944,15.95
269,220966.0,13.699999999999896,21.0,5.42499999999994,16.25
270,221144.0,12.299999999999912,20.0,5.939999999999938,16.55
271,221380.0,21.499999999999837,25.0,6.899999999999932,17.1
272,221544.0,13.69999999999989,20.0,7.664999999999926,17.4
273,221679.0,-1.5000000000000853,14.0,6.784999999999928,17.05
274,221781.0,4.7999999999999545,15.0,6.839999999999927,17.05
275,221903.0,2.799999999999926,15.0,7.009999999999929,17.1
276,222121.0,23.299999999999855,25.0,7.964999999999923,17.6
277,222339.0,17.299999999999834,23.0,8.89499999999992,18.05
278,222498.0,14.199999999999903,20.0,9.474999999999916,18.3
279,222678.0,18.099999999999874,22.0,9.289999999999916,18.2
280,222937.0,43.19999999999993,33.0,10.63499999999992,18.75
281,223045.0,1.1999999999999673,14.0,10.649999999999919,18.75
282,223182.0,-1.7000000000000242,14.0,10.50999999999992,18.75
283,223459.0,38.399999999999935,32.0,12.514999999999917,19.65
284,223676.0,23.39999999999985,25.0,13.569999999999911,20.2
285,224088.0,84.90000000000086,52.0,17.729999999999954,22.1
286,224795.0,52.40000000000222,51.0,19.235000000000074,23.45
287,225054.0,46.19999999999999,34.0,21.520000000000074,24.45
288,225258.0,24.699999999999832,25.0,22.645000000000067,25.0
289,225368.0,0.9999999999999716,14.0,22.010000000000073,24.65
290,225471.0,4.699999999999939,15.0,21.630000000000074,24.4
291,225637.0,19.499999999999872,22.0,21.530000000000076,24.25
292,225743.0,1.3999999999999702,14.0,20.91500000000008,23.95
293,225897.0,14.69999999999989,20.0,21.725000000000076,24.25
294,226102.0,15.599999999999824,22.0,22.26500000000007,24.6
295,226199.0,2.2999999999999687,14.0,22.240000000000073,24.55
296,226378.0,15.199999999999868,21.0,21.835000000000075,24.35
297,226590.0,26.899999999999835,26.0,22.315000000000076,24.5
298,226792.0,24.899999999999835,25.0,22.850000000000072,24.75
299,226966.0,18.699999999999868,22.0,22.88000000000007,24.75
300,227067.0,1.899999999999963,14.0,20.815000000000072,23.8
301,227272.0,24.599999999999838,25.0,21.985000000000063,24.35
302,227477.0,27.59999999999983,26.0,23.45000000000006,24.95
303,227880.0,88.80000000000052,53.0,25.97000000000009,26.0
304,227986.0,1.399999999999963,14.0,24.870000000000093,25.45
305,228092.0,4.399999999999956,15.0,20.84500000000005,23.6
306,228311.0,29.19999999999984,27.0,19.684999999999928,22.4
307,228562.0,19.9999999999998,25.0,18.374999999999922,21.95
308,228659.0,2.2999999999999687,14.0,17.254999999999928,21.4
309,228813.0,14.69999999999989,20.0,17.93999999999992,21.7
310,229017.0,30.699999999999832,27.0,19.239999999999917,22.3
311,229123.0,4.399999999999956,15.0,18.48499999999992,21.95
312,229221.0,2.1999999999999673,14.0,18.524999999999924,21.95
313,229318.0,5.299999999999947,15.0,18.054999999999925,21.7
314,229720.0,106.90000000000083,59.0,22.619999999999976,23.55
315,229817.0,5.299999999999947,15.0,22.769999999999975,23.6
316,229914.0,5.299999999999947,15.0,22.274999999999977,23.3
317,230011.0,5.299999999999947,15.0,21.194999999999983,22.75
318,230165.0,14.69999999999989,20.0,20.684999999999985,22.5
319,230262.0,2.2999999999999687,14.0,19.86499999999999,22.1
320,230362.0,1.9999999999999645,14.0,19.86999999999999,22.1
321,230526.0,16.699999999999882,21.0,19.47499999999999,21.9
322,230623.0,5.299999999999947,15.0,18.36,21.35
323,230720.0,2.2999999999999687,14.0,14.034999999999968,19.4
324,230817.0,2.2999999999999687,14.0,14.079999999999973,19.4
325,230977.0,17.09999999999988,21.0,14.714999999999966,19.7
326,231074.0,2.2999999999999687,14.0,13.369999999999973,19.05
327,231174.0,1.9999999999999645,14.0,12.469999999999981,18.5
328,231564.0,108.10000000000082,59.0,17.760000000000026,20.75
329,232078.0,158.60000000000144,80.0,24.955000000000105,23.75
330,232175.0,2.2999999999999687,14.0,23.53500000000011,23.1
331,232272.0,2.2999999999999687,14.0,23.43000000000011,23.05
332,232369.0,2.2999999999999687,14.0,23.43500000000011,23.05
333,232470.0,4.899999999999949,15.0,23.41500000000011,23.05
334,232567.0,2.2999999999999687,14.0,18.185000000000066,20.8
335,233062.0,160.5000000000014,80.0,25.945000000000142,24.05
336,233556.0,160.6000000000014,80.0,33.710000000000214,27.3
337,233659.0,4.699999999999953,15.0,33.68000000000021,27.3
338,234178.0,134.20000000000175,72.0,39.6550000000003,29.9
339,234669.0,160.9000000000014,80.0,47.58500000000038,33.2
340,235166.0,160.3000000000014,80.0,55.50000000000044,36.5
341,235661.0,151.6000000000017,77.0,62.24500000000054,39.3
342,235758.0,5.299999999999947,15.0,62.24500000000054,39.3
343,236253.0,160.5000000000014,80.0,70.15500000000061,42.6
344,236350.0,2.2999999999999687,14.0,70.15500000000061,42.6
345,236447.0,2.2999999999999687,14.0,69.41500000000062,42.25
346,236544.0,2.2999999999999687,14.0,69.41500000000062,42.25
347,236641.0,2.2999999999999687,14.0,69.4300000000006,42.25
348,237161.0,152.1000000000018,78.0,71.63000000000066,43.2
349,237647.0,134.50000000000173,71.0,70.42500000000067,42.75
350,238339.0,260.80000000000064,120.0,83.3500000000007,48.05
351,238858.0,158.10000000000127,80.0,91.14000000000078,51.35
352,238955.0,2.2999999999999687,14.0,91.14000000000078,51.35
353,239052.0,2.2999999999999687,14.0,91.01000000000079,51.3
354,239149.0,2.2999999999999687,14.0,91.01000000000079,51.3
355,239307.0,17.299999999999883,21.0,83.8500000000007,48.35
356,239791.0,161.60000000000133,80.0,83.9000000000007,48.35
357,239892.0,4.899999999999942,15.0,83.91000000000071,48.35
358,240455.0,201.80000000000177,96.0,87.2900000000007,49.55
359,240552.0,5.299999999999947,15.0,79.51000000000063,46.3
360,240808.0,61.5000000000004,39.0,74.57000000000059,44.25
361,241307.0,148.20000000000178,76.0,74.40000000000057,44.2
362,241406.0,5.099999999999945,15.0,74.39000000000058,44.2
363,242094.0,258.2000000000008,119.0,79.27500000000056,46.15
364,242580.0,161.40000000000137,80.0,87.23000000000062,49.45
