Episode,Time steps,Rewards,Tiles,Reward means,Tile means
432,327444.0,435.09999999999343,173.0,105.32500000000057,58.55
433,327950.0,162.40000000000182,81.0,103.5000000000005,57.3
434,328078.0,2.1999999999999815,15.0,96.25000000000041,54.25
435,328594.0,152.50000000000153,78.0,92.63000000000032,52.55
436,328709.0,0.49999999999997513,14.0,81.16500000000022,47.6
437,329572.0,300.69999999999925,139.0,96.02000000000018,53.8
438,329717.0,-2.5000000000000036,14.0,84.45000000000005,48.95
439,331217.0,36.00000000000506,62.0,85.3450000000003,50.95
440,332000.0,248.70000000000178,119.0,97.7100000000004,56.2
441,332127.0,-0.7000000000000242,14.0,87.97000000000021,51.55
442,332244.0,3.2999999999999545,15.0,87.96500000000022,51.45
443,332871.0,144.4000000000016,79.0,92.7050000000003,53.7
444,334371.0,33.00000000000425,61.0,92.1350000000005,54.95
445,334526.0,-0.5000000000000178,15.0,91.1150000000005,54.6
446,335634.0,438.19999999999334,173.0,110.49500000000016,61.45
447,337134.0,36.000000000004974,62.0,112.15500000000043,63.8
448,337250.0,0.39999999999995595,14.0,112.12000000000043,63.8
449,337766.0,44.499999999999744,42.0,101.80500000000032,59.95
450,339266.0,303.00000000000034,151.0,116.79500000000034,66.75
451,340001.0,229.6000000000023,111.0,128.34000000000046,71.6
452,340163.0,-1.2000000000000597,15.0,106.5250000000008,63.7
453,340365.0,18.899999999999878,23.0,99.35000000000069,60.8
454,341865.0,251.99999999998582,134.0,111.83999999999999,66.75
455,342210.0,-19.49999999999995,15.0,103.23999999999992,63.6
456,342331.0,-0.1000000000000334,14.0,103.20999999999992,63.6
457,342448.0,3.2999999999999545,15.0,88.33999999999995,57.4
458,343861.0,164.80000000000254,112.0,96.70500000000007,62.3
459,345361.0,174.00000000000693,108.0,103.60500000000017,64.6
460,345811.0,45.09999999999985,40.0,93.42500000000007,60.65
461,347311.0,53.99999999999922,68.0,96.16000000000003,63.35
462,348436.0,274.50000000000034,139.0,109.72000000000006,69.55
463,348770.0,47.70000000000009,37.0,104.88499999999999,67.45
464,349311.0,158.90000000000165,81.0,111.17999999999984,68.45
465,350811.0,147.00000000000668,99.0,118.55500000000018,72.65
466,351968.0,247.40000000000185,131.0,109.0150000000006,70.55
467,353468.0,320.99999999998903,157.0,123.2649999999998,75.3
468,353712.0,50.60000000000007,35.0,125.77499999999979,76.35
469,354569.0,301.2999999999993,139.0,138.61499999999978,81.2
470,355685.0,437.3999999999934,173.0,145.33499999999944,82.3
471,355950.0,-11.499999999999986,15.0,133.27999999999935,77.5
472,356449.0,163.10000000000167,81.0,141.49499999999944,80.8
473,357410.0,233.9000000000033,120.0,152.2449999999996,85.65
474,357572.0,22.899999999999906,23.0,140.79000000000028,80.1
475,357730.0,20.299999999999905,22.0,142.78000000000029,80.45
476,357851.0,-0.10000000000005116,14.0,142.78000000000026,80.45
477,359033.0,430.7999999999932,173.0,164.15499999999994,88.35
478,359308.0,-12.499999999999979,15.0,155.28999999999982,83.5
479,360356.0,210.3000000000034,115.0,157.10499999999962,83.85
480,361856.0,84.00000000000693,78.0,159.05,85.75
481,362569.0,6.799999999999308,36.0,156.69,84.15
482,362756.0,20.399999999999878,23.0,143.98499999999996,78.35
483,364256.0,75.00000000000009,75.0,145.34999999999997,80.25
484,365650.0,247.60000000000198,139.0,149.785,83.15
485,367150.0,-113.9999999999971,12.0,136.73499999999981,78.8
486,367526.0,-22.59999999999991,15.0,123.23499999999972,73.0
487,368477.0,252.99999999999972,126.0,119.83500000000024,71.45
488,368697.0,50.000000000000064,34.0,119.80500000000026,71.4
489,370197.0,150.00000000000642,100.0,112.24000000000062,69.45
490,370334.0,-1.7000000000000597,14.0,90.28500000000093,61.5
491,371302.0,257.3000000000012,128.0,103.725000000001,67.15
492,371549.0,8.399999999999864,21.0,95.9900000000009,64.15
493,371735.0,17.4999999999999,22.0,85.17000000000073,59.25
494,372012.0,47.300000000000004,35.0,86.39000000000075,59.85
495,372512.0,-35.000000000000256,15.0,83.62500000000072,59.5
496,373380.0,231.30000000000246,116.0,95.19500000000086,64.6
497,373961.0,13.899999999999991,34.0,74.35000000000119,57.65
498,374254.0,42.69999999999998,34.0,77.1100000000012,58.6
499,375754.0,174.00000000000503,108.0,75.29500000000128,58.25
500,376912.0,271.19999999999675,139.0,84.65500000000077,61.3
501,378156.0,262.60000000000116,139.0,97.44500000000086,66.45
502,378337.0,-3.1000000000000156,15.0,96.27000000000086,66.05
503,379329.0,356.89999999999566,162.0,110.36500000000065,70.4
504,380426.0,340.3999999999938,160.0,115.00500000000025,71.45
505,381389.0,290.6999999999998,139.0,135.2400000000001,77.8
506,382599.0,257.1000000000015,136.0,149.22500000000014,83.85
507,382980.0,33.899999999999906,34.0,138.27000000000015,79.25
508,384110.0,238.1000000000031,127.0,147.67500000000032,83.9
509,384258.0,-2.8000000000000043,14.0,140.035,79.6
510,384482.0,49.60000000000007,34.0,142.59999999999997,80.6
511,385624.0,434.79999999999336,173.0,151.4749999999996,82.85
512,386714.0,314.09999999999314,151.0,166.75999999999925,89.35
513,386838.0,2.5999999999999375,15.0,166.01499999999928,89.0
514,387060.0,52.80000000000009,35.0,166.28999999999925,89.0
515,387176.0,3.399999999999963,15.0,168.2099999999993,89.0
516,387900.0,254.6000000000013,119.0,169.37499999999923,89.15
517,388703.0,246.700000000002,119.0,181.01499999999933,93.4
518,390129.0,406.39999999999253,173.0,199.19999999999897,100.35
519,391155.0,224.4000000000038,119.0,201.7199999999989,100.9
520,392269.0,437.59999999999275,173.0,210.03999999999868,102.6
521,393769.0,144.00000000000637,98.0,204.10999999999896,100.55
522,395016.0,424.2999999999911,173.0,225.4799999999985,108.45
523,395237.0,49.90000000000007,34.0,210.1299999999987,102.05
524,396737.0,311.99999999998926,154.0,208.70999999999853,101.75
525,396904.0,-1.700000000000049,15.0,194.08999999999853,95.55
526,398404.0,320.99999999999284,157.0,197.2849999999981,96.6
527,399136.0,253.80000000000135,119.0,208.27999999999815,100.85
528,399353.0,50.30000000000006,34.0,198.889999999998,96.2
529,400853.0,210.00000000000713,120.0,209.52999999999832,101.5
530,401573.0,258.0000000000013,120.0,219.9499999999984,105.8
531,402765.0,351.8999999999918,167.0,215.80499999999833,105.5
532,402904.0,-1.90000000000002,14.0,200.0049999999987,98.65
533,403007.0,1.6999999999999602,14.0,199.95999999999867,98.6
534,403961.0,285.69999999999976,137.0,211.60499999999865,103.7
535,404986.0,284.4999999999999,139.0,225.65999999999863,109.9
536,405203.0,50.300000000000075,34.0,215.44499999999857,105.65
537,405349.0,-2.6000000000000014,14.0,202.97999999999848,100.4
538,406268.0,331.19999999999754,151.0,199.21999999999875,99.3
539,407768.0,144.00000000000645,98.0,195.19999999999888,98.25
540,408890.0,436.7999999999928,173.0,195.1599999999989,98.25
541,410390.0,228.0000000000072,126.0,199.35999999999893,99.65
542,411195.0,306.49999999999886,139.0,193.4699999999993,97.95
543,411311.0,3.399999999999963,15.0,191.1449999999993,97.0
544,412055.0,252.60000000000153,119.0,188.17499999999993,95.25
545,412793.0,253.20000000000155,119.0,200.92000000000002,100.45
546,413004.0,50.900000000000055,34.0,187.41500000000036,94.3
547,413869.0,300.4999999999992,139.0,189.75000000000028,95.3
548,415369.0,252.00000000000696,134.0,199.8350000000006,100.3
549,416648.0,235.20000000000402,131.0,201.09500000000043,100.85
550,416774.0,-0.6000000000000192,14.0,188.16500000000036,95.55
551,416886.0,3.7999999999999545,15.0,170.76000000000082,87.95
552,418238.0,251.80000000000254,139.0,183.4450000000009,94.2
553,418341.0,1.6999999999999673,14.0,183.4450000000009,94.2
554,419195.0,301.5999999999993,139.0,184.2400000000009,94.3
555,419326.0,-1.1000000000000156,14.0,169.9600000000009,88.05
556,419434.0,4.199999999999953,15.0,167.6550000000009,87.1
557,419537.0,1.6999999999999673,14.0,167.87000000000089,87.1
558,420381.0,302.5999999999989,139.0,166.44000000000096,86.5
559,421518.0,435.2999999999926,173.0,181.00500000000028,90.25
560,421659.0,-2.1000000000000156,14.0,159.06000000000063,82.3
561,421799.0,-2.000000000000014,14.0,147.56000000000026,76.7
562,422680.0,238.90000000000228,119.0,144.18000000000043,75.7
563,423026.0,58.500000000000185,41.0,146.93500000000046,77.0
564,424526.0,141.0000000000067,97.0,141.3550000000007,75.9
565,424642.0,3.399999999999963,15.0,128.86500000000063,70.7
566,424800.0,23.299999999999898,23.0,127.48500000000062,70.15
567,425509.0,256.10000000000116,119.0,125.26500000000071,69.15
568,426554.0,225.50000000000327,120.0,123.94000000000054,68.45
569,427389.0,303.4999999999992,139.0,127.35500000000029,68.85
570,428889.0,246.0000000000061,132.0,139.6850000000006,74.75
571,429681.0,247.80000000000146,119.0,151.88500000000067,79.95
572,429821.0,3.9999999999999645,16.0,139.49500000000052,73.8
573,429979.0,20.299999999999905,22.0,140.42500000000055,74.2
574,430200.0,49.90000000000007,34.0,127.84000000000057,68.95
575,430319.0,3.0999999999999517,15.0,128.05000000000058,69.0
576,430434.0,3.4999999999999645,15.0,128.01500000000058,69.0
577,431394.0,234.00000000000287,120.0,139.63000000000073,74.3
578,431619.0,49.50000000000008,34.0,126.97500000000078,69.05
579,432712.0,352.7999999999934,164.0,122.85000000000082,68.6
580,432839.0,-0.700000000000017,14.0,122.92000000000083,68.6
581,432957.0,0.19999999999998153,14.0,123.03000000000081,68.6
582,433709.0,251.80000000000157,119.0,123.67500000000078,68.6
583,433822.0,3.69999999999996,15.0,120.93500000000078,67.3
584,434326.0,159.6000000000015,80.0,121.8650000000005,66.45
585,435169.0,302.69999999999925,139.0,136.83000000000047,72.65
586,435606.0,148.30000000000135,74.0,143.08000000000055,75.2
587,435763.0,-0.7000000000000526,15.0,130.2400000000005,70.0
588,435900.0,1.2999999999999403,15.0,119.03000000000034,64.75
589,436299.0,-27.900000000000166,14.0,102.46000000000035,58.5
590,436464.0,22.599999999999902,23.0,91.29000000000005,53.05
591,437310.0,245.40000000000194,120.0,91.17000000000007,53.1
592,437552.0,17.899999999999835,24.0,91.86500000000007,53.5
593,437777.0,49.50000000000008,34.0,93.32500000000007,54.1
594,437999.0,52.80000000000009,35.0,93.47000000000007,54.15
595,438190.0,-4.100000000000147,15.0,93.11000000000007,54.15
596,439449.0,204.10000000000326,120.0,103.14000000000024,59.4
597,439813.0,44.69999999999999,37.0,93.6750000000001,55.25
598,440100.0,43.29999999999996,34.0,93.36500000000008,55.25
599,441361.0,422.89999999999276,173.0,96.87000000000005,55.7
600,442861.0,260.9999999999914,137.0,109.95499999999961,61.85
601,443608.0,252.30000000000163,119.0,122.55999999999972,67.1
602,443830.0,52.80000000000009,35.0,112.60999999999963,62.9
603,443981.0,-3.100000000000005,14.0,112.26999999999961,62.85
604,444198.0,50.30000000000006,34.0,106.80499999999957,60.55
605,444412.0,50.60000000000007,34.0,94.1999999999996,55.3
606,444532.0,2.999999999999943,15.0,86.93499999999952,52.35
607,445123.0,153.9000000000016,81.0,94.66499999999961,55.65
608,445303.0,21.099999999999866,23.0,95.6549999999996,56.05
609,446140.0,300.29999999999933,138.0,112.06499999999957,62.25
610,446368.0,49.20000000000007,34.0,113.3949999999996,62.8
611,446588.0,50.00000000000008,34.0,103.6249999999995,58.5
612,447435.0,302.2999999999992,139.0,117.84499999999949,64.25
613,448935.0,156.0000000000068,102.0,123.16999999999982,67.65
614,449438.0,162.70000000000147,81.0,128.66499999999988,69.95
615,449548.0,0.9999999999999645,14.0,128.91999999999987,69.9
616,449770.0,52.80000000000009,35.0,121.35499999999972,65.65
617,450731.0,230.90000000000296,119.0,130.66499999999985,69.75
618,451605.0,299.5999999999992,139.0,143.47999999999985,75.0
619,451719.0,3.599999999999959,15.0,122.51500000000019,67.1
620,452098.0,37.0999999999999,35.0,111.32000000000062,62.0
621,452318.0,50.00000000000008,34.0,101.20500000000054,57.75
622,452432.0,0.5999999999999588,14.0,98.59500000000052,56.7
623,452678.0,47.40000000000003,34.0,101.12000000000053,57.7
624,452819.0,0.8999999999999844,15.0,98.65000000000053,56.75
625,453879.0,347.099999999994,161.0,113.47500000000022,63.1
626,454272.0,38.79999999999981,36.0,115.26500000000021,64.15
627,455157.0,241.50000000000253,120.0,119.64500000000028,66.1
628,455390.0,48.700000000000024,34.0,121.02500000000028,66.65
629,455530.0,-2.000000000000014,14.0,105.91000000000031,60.45
630,455665.0,1.4999999999999787,15.0,103.52500000000029,59.5
631,456505.0,270.1000000000005,128.0,114.53000000000031,64.2
632,456730.0,49.50000000000008,34.0,101.89000000000036,58.95
633,457605.0,239.50000000000264,119.0,106.06500000000017,59.8
634,458528.0,297.6999999999994,140.0,112.81500000000005,62.75
635,458743.0,50.50000000000008,34.0,115.29000000000005,63.75
636,458969.0,49.400000000000084,34.0,115.12000000000005,63.7
637,460242.0,259.7000000000011,139.0,116.55999999999997,64.7
638,460374.0,1.7999999999999403,15.0,101.67,58.5
639,461041.0,11.399999999999295,36.0,102.05999999999997,59.55
640,461593.0,22.89999999999941,36.0,101.34999999999994,59.6
641,462186.0,18.799999999999372,36.0,99.78999999999992,59.7
642,462331.0,0.49999999999995026,15.0,99.78499999999991,59.75
643,462498.0,22.399999999999892,23.0,98.53499999999991,59.2
644,463427.0,237.10000000000255,120.0,110.34500000000003,64.45
645,463566.0,-1.9000000000000554,14.0,92.89500000000032,57.1
646,463783.0,50.30000000000006,34.0,93.47000000000034,57.0
647,463899.0,3.399999999999956,15.0,81.56500000000021,51.75
648,464011.0,0.7999999999999616,14.0,79.17000000000021,50.75
649,464766.0,248.50000000000173,118.0,91.6950000000003,55.95
650,464989.0,49.70000000000007,34.0,94.1050000000003,56.9
651,466248.0,423.0999999999924,173.0,101.7549999999999,59.15
652,467710.0,402.7999999999847,173.0,119.41999999999912,66.1
653,468441.0,256.90000000000134,120.0,120.28999999999905,66.15
654,469037.0,12.3999999999998,34.0,106.02499999999907,60.85
655,469150.0,3.699999999999953,15.0,103.68499999999908,59.9
656,469367.0,50.30000000000006,34.0,103.72999999999908,59.9
657,470400.0,280.7999999999953,138.0,104.78499999999879,59.85
658,470620.0,50.00000000000008,34.0,107.1949999999988,60.8
659,470840.0,50.00000000000008,34.0,109.12499999999882,60.7
660,471895.0,281.49999999999636,139.0,122.05499999999867,65.85
661,472854.0,228.10000000000346,118.0,132.5199999999989,69.95
662,473821.0,233.30000000000317,120.0,144.15999999999903,75.2
663,473988.0,22.399999999999892,23.0,144.15999999999903,75.2
664,474101.0,0.6999999999999602,14.0,132.3399999999989,69.9
665,474322.0,49.900000000000084,34.0,134.9299999999989,70.9
666,475222.0,296.9999999999991,139.0,147.26499999999888,76.15
667,475433.0,50.900000000000055,34.0,149.63999999999888,77.1
668,475810.0,40.39999999999992,36.0,151.61999999999887,78.2
669,476883.0,441.6999999999935,173.0,161.27999999999847,80.95
670,478383.0,261.00000000000455,137.0,171.8449999999987,86.1
671,478591.0,51.20000000000007,34.0,153.2499999999991,79.15
672,478707.0,3.399999999999956,15.0,133.27999999999983,71.25
673,480207.0,183.00000000000662,111.0,129.5850000000001,70.8
674,480712.0,159.50000000000136,80.0,136.9400000000002,73.1
675,481878.0,273.4000000000005,140.0,150.4250000000002,79.35
676,482603.0,254.5000000000014,119.0,160.63500000000028,83.6
677,483358.0,251.50000000000162,119.0,159.17000000000058,82.65
678,483479.0,2.8999999999999773,15.0,156.81500000000057,81.7
679,484208.0,254.10000000000107,119.0,167.02000000000064,85.95
680,484419.0,50.900000000000055,34.0,155.49000000000083,80.7
681,485333.0,295.5999999999991,139.0,158.8650000000006,81.75
682,485830.0,160.3000000000014,80.0,155.21500000000054,79.75
683,487330.0,201.00000000000674,117.0,164.14500000000083,84.45
684,487442.0,3.7999999999999545,15.0,164.30000000000086,84.5
685,487922.0,162.00000000000134,80.0,169.90500000000094,86.8
686,488419.0,160.30000000000143,80.0,163.07000000000104,83.85
687,488629.0,51.00000000000005,34.0,163.07500000000104,83.85
688,489373.0,252.60000000000164,119.0,173.68500000000114,88.0
689,490463.0,439.999999999994,173.0,173.60000000000113,88.0
690,491581.0,437.1999999999931,173.0,182.4100000000006,89.8
691,491694.0,3.699999999999953,15.0,180.03500000000057,88.85
692,491902.0,51.20000000000005,34.0,182.42500000000058,89.8
693,493402.0,165.0000000000058,105.0,181.52500000000052,89.5
694,493617.0,50.500000000000064,34.0,176.07500000000044,87.2
695,493834.0,50.30000000000006,34.0,164.92000000000044,81.9
696,494054.0,50.00000000000008,34.0,154.69500000000036,77.65
697,494436.0,39.899999999999906,36.0,144.1150000000003,73.5
698,494640.0,51.600000000000044,34.0,146.5500000000003,74.45
699,495562.0,294.79999999999916,139.0,148.5850000000002,75.45
700,496664.0,438.799999999993,173.0,167.97999999999985,82.4
701,497399.0,253.50000000000156,119.0,165.87499999999994,81.4
702,498234.0,303.4999999999991,139.0,173.03499999999985,84.35
703,498454.0,50.000000000000064,34.0,165.48499999999953,80.2
704,498665.0,50.900000000000055,34.0,167.83999999999952,81.15
705,499412.0,255.30000000000157,120.0,172.50499999999954,83.15
706,500156.0,252.6000000000016,119.0,177.11999999999952,85.1
707,501656.0,291.0000000000017,147.0,189.1199999999996,90.75
708,501864.0,51.20000000000005,34.0,179.04999999999956,86.5
709,501976.0,0.7999999999999616,14.0,157.08999999999986,78.55
710,502826.0,301.9999999999993,139.0,150.33000000000015,76.85
711,504326.0,267.0000000000058,139.0,163.49500000000043,83.05
712,505070.0,252.6000000000016,119.0,173.56500000000054,87.3
713,505921.0,304.89999999999924,140.0,180.5600000000002,89.05
714,506762.0,302.89999999999895,139.0,193.18000000000015,94.3
715,507242.0,162.0000000000013,80.0,198.76500000000019,96.6
716,507364.0,2.7999999999999474,15.0,196.4050000000002,95.65
717,507880.0,161.4000000000014,81.0,202.48000000000027,97.9
718,507985.0,1.499999999999968,14.0,199.97500000000028,96.9
719,508199.0,50.60000000000007,34.0,187.7650000000003,91.65
720,508939.0,253.0000000000015,119.0,178.47500000000073,88.95
721,509150.0,50.900000000000055,34.0,168.34500000000065,84.7
722,510650.0,48.00000000000577,66.0,155.57000000000102,81.05
723,510860.0,51.00000000000005,34.0,155.62000000000097,81.05
724,511086.0,49.40000000000007,34.0,155.54500000000098,81.05
725,512332.0,424.3999999999922,173.0,164.0000000000005,83.7
726,513195.0,300.69999999999897,139.0,166.4050000000004,84.7
727,513742.0,158.30000000000143,81.0,159.77000000000038,81.4
728,514067.0,45.60000000000002,36.0,159.49000000000038,81.5
729,514803.0,256.40000000000134,120.0,172.27000000000044,86.8
730,514927.0,2.5999999999999446,15.0,157.3000000000005,80.6
731,515752.0,307.499999999999,140.0,159.32500000000013,80.65
732,516249.0,160.3000000000013,80.0,154.71000000000012,78.7
733,516989.0,253.00000000000162,119.0,152.11500000000024,77.65
734,517480.0,160.9000000000013,80.0,145.01500000000038,74.7
735,518980.0,186.00000000000747,112.0,146.21500000000069,76.3
736,519097.0,0.2999999999999545,14.0,146.09000000000066,76.25
737,519305.0,51.20000000000005,34.0,140.5800000000006,73.9
738,520067.0,253.80000000000157,120.0,153.19500000000068,79.2
739,520573.0,159.40000000000143,80.0,158.63500000000076,81.5
740,521070.0,163.30000000000175,81.0,154.15000000000077,79.6
741,521560.0,161.0000000000014,80.0,159.65500000000083,81.9
742,521855.0,51.60000000000005,37.0,159.83500000000055,80.45
743,522072.0,50.300000000000075,34.0,159.80000000000055,80.45
744,522290.0,50.20000000000007,34.0,159.84000000000054,80.45
745,522501.0,50.900000000000055,34.0,141.16500000000093,73.5
746,523236.0,253.5000000000015,119.0,138.80500000000106,72.5
747,523348.0,0.7999999999999616,14.0,130.930000000001,69.15
748,523460.0,0.7999999999999616,14.0,128.690000000001,68.05
749,523993.0,156.70000000000132,80.0,123.705000000001,66.05
750,524099.0,1.399999999999956,14.0,123.64500000000098,66.0
751,524587.0,161.20000000000138,80.0,116.3300000000011,63.0
752,524707.0,-5.684341886080802e-14,14.0,108.31500000000104,59.7
753,525841.0,435.599999999993,173.0,117.44500000000062,62.4
754,526058.0,50.30000000000006,34.0,111.91500000000053,60.1
755,526598.0,156.0000000000013,80.0,110.41500000000023,58.5
756,527333.0,253.5000000000014,119.0,123.0750000000003,63.75
757,528068.0,253.5000000000014,119.0,133.19000000000037,68.0
758,528180.0,0.7999999999999616,14.0,120.5400000000003,62.7
759,528388.0,51.20000000000005,34.0,115.13000000000022,60.4
760,528517.0,2.0999999999999446,15.0,107.07000000000014,57.1
761,528737.0,50.00000000000008,34.0,101.52000000000007,54.8
762,529571.0,303.5999999999991,139.0,114.12000000000003,59.9
763,529791.0,50.00000000000008,34.0,114.10500000000002,59.9
764,530011.0,50.00000000000008,34.0,114.09500000000003,59.9
765,530231.0,50.00000000000008,34.0,114.05000000000003,59.9
766,530476.0,47.50000000000022,34.0,103.74999999999996,55.65
767,530607.0,1.899999999999956,15.0,103.80499999999998,55.7
768,530927.0,46.10000000000005,36.0,106.06999999999996,56.8
769,531500.0,152.7000000000014,80.0,105.86999999999998,56.8
770,531617.0,0.2999999999999545,14.0,105.81499999999997,56.8
771,532449.0,303.7999999999991,139.0,112.94499999999985,59.75
772,532566.0,0.29999999999996163,14.0,112.95999999999985,59.75
773,532774.0,51.20000000000005,34.0,93.74000000000021,52.8
774,532895.0,2.8999999999999773,15.0,91.3700000000002,51.85
775,533383.0,161.20000000000127,80.0,91.63000000000021,51.85
776,534017.0,146.6000000000017,80.0,86.28500000000022,49.9
777,534225.0,51.20000000000007,34.0,76.17000000000016,45.65
778,534368.0,0.6999999999999602,15.0,76.16500000000015,45.7
779,535200.0,303.79999999999916,139.0,88.7950000000001,50.95
780,536342.0,254.9000000000001,133.0,101.43500000000012,56.85
781,536661.0,46.20000000000002,36.0,101.24500000000012,56.95
782,537230.0,153.10000000000127,80.0,93.72000000000023,54.0
783,538064.0,303.5999999999991,139.0,106.40000000000018,59.25
784,539564.0,228.00000000000745,126.0,115.30000000000055,63.85
785,540292.0,254.2000000000008,119.0,125.51000000000059,68.1
786,540787.0,145.5000000000014,75.0,130.41000000000062,70.15
787,541001.0,50.60000000000007,34.0,132.84500000000065,71.1
788,541354.0,42.80000000000004,36.0,132.68000000000063,71.1
789,541862.0,159.2000000000013,80.0,133.00500000000062,71.1
790,541994.0,1.7999999999999545,15.0,133.08000000000064,71.15
791,542214.0,50.00000000000008,34.0,120.3900000000007,65.9
792,543714.0,317.9999999999982,156.0,136.2750000000006,73.0
793,543836.0,-0.20000000000004547,14.0,133.7050000000006,72.0
794,544048.0,50.80000000000006,34.0,136.1000000000006,72.95
795,545548.0,-92.99999999999932,19.0,123.39000000000058,69.9
796,545673.0,5.49999999999995,16.0,116.33500000000049,66.7
797,545881.0,51.20000000000007,34.0,116.33500000000046,66.7
798,546717.0,303.3999999999992,139.0,131.47000000000043,72.9
799,546840.0,-0.3000000000000185,14.0,116.26500000000048,66.65
800,547328.0,161.20000000000135,80.0,111.58000000000054,64.0
801,547455.0,2.2999999999999403,15.0,109.38500000000053,62.95
802,548487.0,445.79999999999313,173.0,124.02000000000012,67.6
803,549009.0,157.80000000000135,80.0,116.73000000000025,64.65
804,549449.0,145.00000000000117,73.0,112.57999999999996,62.0
805,550474.0,230.6000000000032,121.0,111.40000000000005,62.1
806,550958.0,164.60000000000133,81.0,112.35500000000006,62.4
807,551777.0,245.10000000000204,119.0,122.08000000000015,66.65
808,551902.0,5.49999999999995,16.0,120.21500000000015,65.65
809,552119.0,50.30000000000006,34.0,114.7700000000001,63.35
810,552333.0,50.60000000000007,34.0,117.21000000000008,64.3
811,553608.0,280.6000000000005,146.0,128.7400000000001,69.9
812,553720.0,0.7999999999999616,14.0,112.8800000000002,62.8
813,554214.0,160.60000000000133,80.0,120.92000000000026,66.1
814,554343.0,2.0999999999999375,15.0,118.48500000000027,65.15
815,554558.0,50.50000000000008,34.0,125.66000000000022,65.9
816,556058.0,242.99999999999082,131.0,137.53499999999977,71.65
817,556431.0,37.79999999999987,35.0,136.86499999999975,71.7
818,556563.0,1.7999999999999545,15.0,121.78499999999981,65.5
819,557296.0,253.70000000000144,119.0,134.48499999999984,70.75
820,557794.0,160.20000000000132,80.0,134.4349999999999,70.75
821,557924.0,1.9999999999999574,15.0,134.4199999999999,70.75
822,558138.0,50.60000000000007,34.0,114.66000000000022,63.8
823,558360.0,49.80000000000006,34.0,109.26000000000015,61.5
824,559137.0,267.4000000000006,125.0,115.38000000000014,64.1
825,559973.0,306.39999999999907,140.0,119.16999999999993,65.05
826,560699.0,254.40000000000137,119.0,123.65999999999993,66.95
827,560834.0,1.4999999999999716,15.0,111.47999999999982,61.75
828,560949.0,0.4999999999999609,14.0,111.22999999999982,61.65
829,561087.0,-1.8000000000000291,14.0,108.62499999999982,60.65
830,561209.0,2.7999999999999474,15.0,106.23499999999981,59.7
831,561326.0,3.2999999999999545,15.0,92.36999999999978,53.15
832,561459.0,-1.3000000000000576,14.0,92.26499999999979,53.15
833,561620.0,25.9999999999999,24.0,85.53499999999971,50.35
834,561782.0,-1.2000000000000526,15.0,85.3699999999997,50.35
835,562532.0,252.0000000000015,119.0,95.4449999999998,54.6
836,563194.0,146.8000000000013,81.0,90.6350000000003,52.1
837,563413.0,50.10000000000007,34.0,91.25000000000031,52.05
838,563532.0,0.09999999999995879,14.0,91.16500000000032,52.0
839,564268.0,256.4000000000013,120.0,91.30000000000031,52.05
840,564403.0,1.4999999999999574,15.0,83.36500000000024,48.8
841,564537.0,1.5999999999999588,15.0,83.34500000000024,48.8
842,564745.0,51.20000000000005,34.0,83.37500000000024,48.8
843,564959.0,50.60000000000007,34.0,83.41500000000025,48.8
844,565089.0,1.9999999999999574,15.0,70.14500000000021,43.3
845,565925.0,303.3999999999992,139.0,69.9950000000002,43.25
846,566760.0,303.4999999999991,139.0,72.45000000000009,44.25
847,567596.0,303.3999999999992,139.0,87.54500000000004,50.45
848,567816.0,50.00000000000008,34.0,90.02000000000007,51.45
849,568609.0,307.69999999999857,139.0,105.495,57.7
850,568751.0,0.7999999999999652,15.0,105.39499999999998,57.7
851,568965.0,50.60000000000007,34.0,107.75999999999999,58.65
852,569185.0,50.00000000000008,34.0,110.32500000000002,59.65
853,569338.0,2.699999999999946,16.0,109.16000000000001,59.25
854,569553.0,50.50000000000008,34.0,111.745,60.2
855,570311.0,251.2000000000016,119.0,111.70500000000001,60.2
856,570725.0,33.69999999999969,35.0,106.04999999999995,57.9
857,571814.0,440.0999999999933,173.0,125.54999999999959,64.85
858,572599.0,248.50000000000082,119.0,137.96999999999963,70.1
859,572813.0,50.60000000000007,34.0,127.67999999999958,65.8
860,573035.0,49.800000000000075,34.0,130.0949999999996,66.75
861,574068.0,445.69999999999385,173.0,152.29999999999927,74.65
862,574983.0,253.59999999999957,125.0,162.41999999999925,79.2
863,575116.0,1.699999999999953,15.0,159.97499999999928,78.25
864,575335.0,50.10000000000007,34.0,162.37999999999926,79.2
865,575476.0,0.8999999999999488,15.0,147.2549999999993,73.0
866,576012.0,159.4000000000013,81.0,140.04999999999941,70.1
867,576137.0,-0.5000000000000497,14.0,124.85499999999945,63.85
868,576431.0,48.70000000000006,36.0,124.78999999999947,63.95
869,576670.0,48.100000000000044,34.0,111.80999999999952,58.7
870,577185.0,161.5000000000013,81.0,119.8449999999996,62.0
871,578282.0,439.299999999993,173.0,139.27999999999923,68.95
872,579033.0,251.90000000000154,119.0,149.3749999999993,73.2
873,579161.0,-0.800000000000054,14.0,149.1999999999993,73.1
874,580661.0,195.00000000000608,115.0,156.4249999999996,77.15
875,580791.0,1.9999999999999574,15.0,143.96499999999952,71.95
876,580899.0,1.1999999999999673,14.0,142.33999999999952,70.9
877,581113.0,50.60000000000007,34.0,122.8649999999999,63.95
878,582086.0,289.6999999999987,139.0,124.92499999999977,64.95
879,583297.0,427.89999999999054,173.0,143.7899999999993,71.9
